id_boleto,id_pagador,id_beneficiario,dt_emissao,dt_vencimento,dt_pagamento,vlr_nominal,vlr_baixa,tipo_baixa,tipo_especie
4b5dea669fb8a89db658c2a67f89627a1dca61d64cd8eb7f0667d56032b9e1a1,44fad067f3150c114fe712c485137a3a21000466ee8d3572c76afbf99504aedb,704c7507832f5e06adc59a3344447d5fa631c6a409a7bf4bbd82b59752bebc84,2024-04-02,2024-05-02,2024-05-02,6534.35,6534.35,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
bff5e29e8f867407b696e22d37d11392c363d4d26b505321e2fb95f4ad94ff6c,ab0a517a05ae642b0b48507a30d4f8f69af16f315b04d7636478d32b643739ba,3c705d111ec13ee30079207bb0ea4060b8ec4c5b62f2844b14aace1adeefa1e7,2024-04-11,2024-05-11,2024-05-13,807.32,807.32,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
5fbdae4bcf5d09673f61fac1f3339cbef3ead6904deebd858e0735d467641e28,3a2d6c7ed1b502598ffda4772c7b7e937338a97af5537b310a380c33dc65c8e9,0721e3312889866665b870b0dc7a1acb25ae17cade8535e981eb04baf4afcd08,2023-09-01,2024-05-20,2024-05-20,2226.0,2226.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
b2baa21b532bd3850d2e5c104a8067b6ea896e19e386020019dc644fa17adb21,3577d416e4cab6e52cd28f1edd7910cd8d1b6d8ba229f9463464783461096514,b82fe2818b8b87f191d352f1c0165e00c10e633cedde902d63431e6e1f722965,2024-01-08,2024-05-08,2024-05-08,29880.0,29880.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
f41a5761ebe4da343f224108c41855a1585e01318ab2816d2bdb59a3b7d0e251,220d71fdef4905ffea1b1912112e7ed9860aeff7a592293f64618c691d422086,a87bfeb0383ddb6b0a29d69c1647da642574a6228db864cf8b9364a7c0696ff9,2024-03-06,2024-05-04,2024-07-11,812.4,,7 - Baixa integral por decurso de prazo,DM DUPLICATA MERCANTIL
190cb60fbfe63bf1c93747bd371c52808c87c497a9e73db13528f340c91df340,b3c5117180f7e43d14078eb4e49cd5e64b4358c9e533cfa695916b06f7895da5,2b00252ca8007c1bdfa86e9c9f01e15a9879517a5221de948526e357444a1f3c,2024-03-11,2024-05-03,2024-05-03,12725.44,12725.44,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
46158d2db191a9ecd30d8cfe7c00be1327c640e949dcc1faea2e71146a53b6ca,bc297bdad8014a3937819ad583614d7ccd65704e9816c71ab4021949e8b95b53,729b4c6d7b3007c6427f6a637c3ceefc8f4014346f4b57815782bbf933305553,2024-04-12,2024-05-24,2024-05-24,3284.0,3284.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
be7761ca02302356fba3ecc1fc331fd5f5b9bb1f91325bf1e5135a4a58b1d704,cbdcf90314ce60a57ff6f5d20cc5f6226f4b912e82cc1769d9ceb99203445df9,9312d623e942c5e5a66c7305615704040d2db24942144ce2899eb52a5b98b53c,2023-12-08,2024-05-10,2024-05-13,185.08,189.89,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
b44282a7f252cd25176788d523950945ccc5db56bd4bef3f798730da97feb344,9993ae63d1b58c48a2c0092cfda28e5f1abcc666739bcff648595410274861af,28f18d31d22ad6df398ac4b055235c6f6ce15c20cd45764696f31774b2b2b521,2024-03-25,2024-05-08,2024-05-08,26462.94,26462.94,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
00a92dfaea588d47709db3f3ab012439665e177097ddead931337f1eb83f0b3b,7a854bc28629387e6539f0098cf81ab6e7244dfcfa98904cfba014e61052d220,601f29e1f978c3cde132f16b45385c95df91fed20085c1552ef1dee3e9fb6494,2024-04-09,2024-05-08,2024-05-08,1022.0,1022.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
ecf75a2f8d45b0fd63f760c0fcd5787e50c4d57d52a15345ffd99cabdbe82ae9,48e2621e62f541b642cf2fa79b034f40b216111f24674cb3a36011ca36a54050,ba03e6dca4e23da6ffe91677ddc2f313f07492228dc41e555062554882d4c9b1,2024-04-04,2024-05-09,2024-05-09,11815.49,11815.49,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
c98187271b0bf532c1686e31e2180b0146b2e8cd79eed67e09a6995b14a3e94e,49ef41fc83c5b1981945090abe5da6cd740383a006e1a9242101757f5367fd9f,c40ede394f84ee499ae438920dda3bfa2904c9b8e024d8b72a984c418a97e92f,2024-04-10,2024-05-11,2024-05-16,3400.0,3524.65,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
f480b6d7045cbba310e2aaeda946d10257b4b5515a40f514e54455e51ea34bcc,48e2621e62f541b642cf2fa79b034f40b216111f24674cb3a36011ca36a54050,82ef120963df6318fca89a5cea030305940816f3a4ac4ead2d00467774b10561,2024-04-17,2024-05-02,2024-05-02,48824.0,48824.0,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
af22e84313a50011ee4323c54db396c4a8bc400914e5842bd071360bd7546518,a94882a534925feaccf3af086429a09ef002a91f24c1412898b67f6459d06792,ef460da539a2e953ab96f66d68f9f8aed5316056439f3adf04ee7c9fa344c745,2024-04-10,2024-05-07,2024-05-07,3005.6,3005.6,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
793b4f0b16f62ab25e17693c6414db4b55e852fe5f1ec70a89cb7b19c1600cd0,af86d96c88103c7c8acddfcaa7e40d619b7a153cc0b5369fba70926e453bd105,03aa645c00de7228f276bd693054417f1d6ac185716a7a4247de02bf5173f819,2024-03-05,2024-05-06,2024-05-07,388187.37,,8 - Baixa integral por solicitacao da instituicao destinataria,DMI DUPLICATA MERCANTIL INDICACAO
aba3feb499813a1ec5f2ef5b0070cd210c807085b99b006ed6b6429886588cc6,e6715c482be461c407fbac459ea58b2b2b4f082b6f25ffd5a3e71f897eb3cb71,6c22008101528e56669fa5d33f140a080ca2179ac2c2846f739bddcfcd8e63da,2024-04-16,2024-05-31,2024-08-01,143.44,,8 - Baixa integral por solicitacao da instituicao destinataria,DM DUPLICATA MERCANTIL
e83354cb612d066452472618fa36c1d6c919a1bea977ec0ac86fe731c63b4af9,e6715c482be461c407fbac459ea58b2b2b4f082b6f25ffd5a3e71f897eb3cb71,6c22008101528e56669fa5d33f140a080ca2179ac2c2846f739bddcfcd8e63da,2024-04-23,2024-05-27,2024-07-30,443.63,,8 - Baixa integral por solicitacao da instituicao destinataria,DM DUPLICATA MERCANTIL
001439d536e56d2e4cf49fb39af538a0416ba903b25484c259bca51698ab11bb,e6715c482be461c407fbac459ea58b2b2b4f082b6f25ffd5a3e71f897eb3cb71,6c22008101528e56669fa5d33f140a080ca2179ac2c2846f739bddcfcd8e63da,2024-04-29,2024-05-31,2024-08-01,3313.81,,8 - Baixa integral por solicitacao da instituicao destinataria,DM DUPLICATA MERCANTIL
cec1f6ff48aec31b1702bb2135b8d16dddc5d0e7b1292f6d26ed27885a5a1c1c,e6715c482be461c407fbac459ea58b2b2b4f082b6f25ffd5a3e71f897eb3cb71,6c22008101528e56669fa5d33f140a080ca2179ac2c2846f739bddcfcd8e63da,2024-04-09,2024-05-23,2024-07-24,216.84,,8 - Baixa integral por solicitacao da instituicao destinataria,DM DUPLICATA MERCANTIL
c841134a679c4508b098ec86ef78217b4fc4d629b1bff3e9b4cfa04ee6002a49,dd64c9ba46dba5a84ed89cf5794a0108075546dcaff7d502183438d9f6b3b489,2d7eafffc6ca06ec5b0e24c2dc2a2ee577196219616b7d5db242b6d1dc3a6e9c,2024-04-19,2024-05-17,2024-05-17,2881.09,2881.09,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
e35c365aed26603bd57230c08be605bba2ea9235c4877b53b359b760806fcb58,9b281f2335006e910114b0b3c1632a7963cb72754d383efcebf93cd3fb351f07,9bcbb9eaa97522a5bf1dd6fdb4f3973c4c487f7129de74012b3c8839b95eeac8,2024-03-11,2024-05-10,2024-05-10,77.18,77.18,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
72edb8a4c99b766fb457148540af92678288f4d42bd7c5a3e7cc2d60efb8d9c8,d6befd4587aea9e8b8f65f0141b887c1f724737705fd4bec8d1c8110e06944cb,3c705d111ec13ee30079207bb0ea4060b8ec4c5b62f2844b14aace1adeefa1e7,2024-03-14,2024-05-13,2024-05-13,3301.19,3301.19,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
92f34e57c6497161853f8645ccbb838519c107bc77178b79cba61bff82781c05,2f82f1a5d3ad182dde4b13e39204eea7e31195ccf9420c1457948c099e61b481,f933768926906b6928057bce1b5893dac39950d4bf2d9f504b388c2c0d603d75,2024-04-16,2024-05-29,2024-05-29,8430.0,8430.0,1 - Baixa integral intrabancaria,DS DUPLICATA DE SERVICO
2051a48d0b12114eb46f44b73f847f3046918e55b3189b9451fbb9649420c53a,0575aa4e4b50c894cd021d7cbf0774fa9ea670a1246c73c23a6d537f68e22595,1f28834469f5347ba7ec5880f95098d495e3b0bbedd5510511da0e35e089975f,2024-03-27,2024-05-23,2024-05-23,4039.41,4039.41,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
d98678c48843d58537f8ab1db78273d27e1cd84ab0a9a1155954f20f60bfda2c,36bb0b80646c7b7a5258146f13da7b9830cac081ff5a1879c793c2e6b79f3852,2d5fd93fe79360f5d2096998b8dd57bb43ce64b06c6e39acfbf4768ae5e4cff0,2024-02-28,2024-05-06,2024-05-06,2697.82,2697.82,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
c89dadb321a8f659509af353ff38150e8eb9fda2547f74838d43a9fe571decec,08912849ae8e9ca0e91583a2bffc871890f2b94be36599e8f36edca156fac40e,33a3765a153018b006f59cee3ada47b6128160dcf4399b37e67271ce0c4fa58f,2024-04-12,2024-05-03,2024-05-02,2508.41,2508.41,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
5e65206e2e592212ae7c5a5412229e51603e1e3626e8ab01fbc9367fbaf57747,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-02-21,2024-05-08,2024-05-08,2087.54,2087.54,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
ae7697bf034aa1433c5de2ae567fe0211657d924100e542a04f9c89096d0f541,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-03-18,2024-05-28,2024-05-28,2144.85,2144.85,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
3cae180f01c57b85289a739849766c27bde0375d9a2c71bdfed2c3e31d296c37,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-04-16,2024-05-03,2024-05-03,2155.5,2155.5,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
34d91b93c3f91a9afc21ce7145e4da8509cb0042ebb4e31f9af31dce78e0354f,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-04-19,2024-05-13,2024-05-13,2172.13,2172.13,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
bf685d0edf8481eeb3b6770f5d184e6255edcb5bfa93766038d44f8664194edf,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-03-18,2024-05-15,2024-05-15,2186.95,2186.95,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
7eb1a56904cb4ce6ad689ee87b4ca752e5e38bf7baade74e6eb8d6b75afc2c62,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-03-18,2024-05-14,2024-05-14,2147.11,2147.11,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
84768944f688185f18cc07279a6ae1b8122d730488b20f211d3fb58fdea02ff2,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-04-16,2024-05-10,2024-05-13,2024.32,2133.64,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
4b0773a5496c7a41413d188f837b6d562ed2e45930a36369e521554e83d3b211,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-04-16,2024-05-29,2024-05-29,2155.5,2155.5,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
f7bbcb85ee423789e7a98ab4f5fb27e70da2b632d33f013042a3268db54dd870,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-04-30,2024-05-20,2024-05-20,2068.61,2068.61,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
6324f596ce1fe897bdd8c799916c1322219ef35f1a901aead5f303abab3c5f12,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-03-18,2024-05-16,2024-05-16,2189.4,2189.4,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
f6619fe9711642fbd60afc5216cbb46a3eaf8ae2b3cf15e2a0c4b8a00558a08e,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-05-10,2024-05-23,2024-05-23,2185.53,2185.53,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
9be6085bc4ec4f0376b20d1e41ef5e7bd78aa53a43368092ce78b6c74e065986,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-04-16,2024-05-15,2024-05-15,2093.12,2093.12,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
359ce3a6389f3b52dd583f8488d2d68daff4d3caae8bb16d434dd49f66569076,9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,cf5613b6ed98e16ce26431b657234ecf22e2f78a140a5e2dc8f282159e7007c7,2024-04-16,2024-05-14,2024-05-14,2298.67,2298.67,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
ac30d337ad994542b27aebdb6b098c366b42289552442df38f57ef1dd9f9cda0,c597d3bb1d2a0eb47d0c3d7dbe312a47e11c4c0f812218cf279a6c8cf380fdcc,ea29ce318d7204ea8c8cef36fadf5d5d2ec678af082f017655f833b5fcd88514,2024-04-08,2024-05-28,2024-05-28,2666.25,2666.25,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
f860a26a3e87c1944653d0b825359c972721257a40dd42e5ca62917bbe35c36d,b4515f660d50a50223907f3764d6f67a0b8b396ff2c45e5f8ed6ab49e8f73990,24a3ca3610c4fae1e7239f777e724b5a0e371d4bb841564a8a9cf9b80378cca4,2024-05-09,2024-05-23,2024-05-20,104.57,104.57,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
5bc9af6457d48923cf515d12a69b325d7ab22b228a80d4aaaeb71d25b48b8cf2,8f9a8357bb4f34d7070633c7417b22fa731bf6af0ebbcc7038496cd3bbe970e7,4b89542ec312a090656d5a0d504b016f4a0936581a6f923a2973061d88865599,2024-05-06,2024-05-24,2024-05-24,2425.36,2425.36,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
62dd5e3d7a62c7d0c1b8830b9605798d897517547a0a6722a449b671b853cb4b,8f9a8357bb4f34d7070633c7417b22fa731bf6af0ebbcc7038496cd3bbe970e7,4ed71dbeccb528df6ba416eba0ad80040247ad217605d8877fa73e3ed62f5ec7,2024-04-03,2024-05-08,2024-05-08,2975.1,2975.1,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
ef51486f44a52bed063289c58ce3bac06ffdc21ac9c910eb5dbf3fcdc7a051ad,8f9a8357bb4f34d7070633c7417b22fa731bf6af0ebbcc7038496cd3bbe970e7,4b89542ec312a090656d5a0d504b016f4a0936581a6f923a2973061d88865599,2024-04-04,2024-05-02,2024-05-02,697.42,697.42,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
2493958d47b52f8ac7a6f58c2b99497b6f09166592721d07414544b6c54f6bc9,8f9a8357bb4f34d7070633c7417b22fa731bf6af0ebbcc7038496cd3bbe970e7,4b89542ec312a090656d5a0d504b016f4a0936581a6f923a2973061d88865599,2024-04-29,2024-05-17,2024-05-17,852.85,852.85,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
db26e97c564e56620c3325a782ee9dfd2d3e71ddc71e4cb8d8b0dbd59b20b91f,6b10734a82fc8efc67cd707dce838f4ffdb4b066ec8219fbbac351b0a5b1915d,db8906d9b1fafae8c19076c291eeebce0a530fdadad908a25e96cd8efdc49946,2024-03-28,2024-05-02,2024-05-02,4258.1,4258.1,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
08043a9a26e172033f6b438bfecab55f6d38cb80ef87ccd0683ff70408930332,8f9a8357bb4f34d7070633c7417b22fa731bf6af0ebbcc7038496cd3bbe970e7,4b89542ec312a090656d5a0d504b016f4a0936581a6f923a2973061d88865599,2024-04-12,2024-05-09,2024-05-09,400.69,400.69,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
9cfa552d15da8581c3584efdb5da6aa70ac4cdf2b8e3412890475df80e40e1f9,652b9a370590467ef0ee5fbeaf3f7fb9893a35918762f1894058c7899d907af0,dd2dacce5d0c03be4ed1fe4264f119e26f7cf179e3ff3b918a9ec40b91fa24dc,2024-04-02,2024-05-31,2024-05-28,106.12,106.12,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
ba8fe1c94402788612c7b85022d894405fc5e5ef79670cb782bec1b67e0363e9,f69c0e4721cbc477b9547a577a0a9617ea34873d48186ff2f91b4618cb159a7a,295aa8494ef7a083b3512e0f85a4f489682f6ecbee2a31d8571e64e981d90250,2024-04-03,2024-05-06,2024-05-06,690.21,690.21,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
db0531759234b82f6a10481cb0efade75cafe073411c3ebaf990027f5f8737a1,3709b8fc22940f82699893e1d5ccd85fffab3cb8645e2d5b8d491a28d577e124,0f2e255421d01b83ed08baf93e29a04caad6314e4c61aaf905960bb00da9c695,2024-02-29,2024-05-23,2024-05-31,519.77,534.32,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
2e4d47fcdc766582a7cefcc9659bc29792c758d583480d5bccc1fdd9e15edc7b,6455b1db775caa9042fe7c44c2b4470caac41a446930f15a5638d8c1368b5afb,b53cab6b17b890f9cf0551a8048f4cf8c41a71e7ac68e77da30b8061fdb7d453,2024-03-13,2024-05-25,2024-05-21,55500.0,55500.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
a4de3ee6b3f6e2c2f39cb9944700907777acaaba4ac80c99c2ec3f98cc5f120d,ef6c53a7249dd5a2d6e66d0245ccf215a10bd854183d7e4ddffa1cbe9645d394,3c705d111ec13ee30079207bb0ea4060b8ec4c5b62f2844b14aace1adeefa1e7,2024-03-27,2024-05-26,2024-05-27,4982.54,4982.54,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
4a982914b5abc88ea8b40e855b28b80ffdbf8c42ca4df909e73d6ccf899f4a4f,8ea848e07473eebf5e99d30f3a7b58ac3d4823d2bc0a6f6fb50e8640d7d1b0af,27cc0543f19b570896419d7bead2c10a5a98a275c3f15160fefcc8d7b4f5b6c2,2024-03-22,2024-05-27,2024-06-04,933.27,981.48,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
2863a6877e5b3c5e8ae5bb90e94cb74864240650212dd5c6f8dba719c13de31c,bb9ef8cb5b69d50cec595a4358fc3f51aa820b70423647f9b183309a9fb40c7e,90bf78a935b00e7fb7b165c78888967036e8278dea4a4bd2236aba279fae77c0,2024-04-18,2024-05-27,2024-05-28,66725.31,,5 - Baixa integral por solicitacao do cedente,DM DUPLICATA MERCANTIL
ba3ffdc2ce372d79f4774f21240f910ef2f3ae16c0b4eb12d5621acf01b7d0e7,4ef38aa94c0d930a1e373245c41eb2bb60de2c504073a4d7a80cdde29b719a6f,7e6e9ffa587c856d2f4e1348f2b3e4326b242f27707130e2bde656522e7c39e6,2023-12-15,2024-05-13,2024-05-13,399.75,399.75,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
2283756879f01f1e48822af6071a70c3c190811cb431c0e53955d76c392a6db3,5edeb34080fb1f19553af80c8584b772781d7741c97f7c92f1034ace6c480aa5,0e0c3fdb867d452881ba8acc37ff060f9b96bf4a7970b743c4019d32e2c9a3c1,2024-04-10,2024-05-14,2024-05-14,1541.33,1541.33,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
173a8f942d8a3560c31abd7d120dbba2bf6f63435a06f24dd6df38f240814249,8d3520f68ee387f7acee3efd33f94c4f9db9ea8e0178bf046492a66f2052e80b,fe495684bb1e7110500b06d5ef300270fa7ae514ff5f9054b20c7b600cd13e5b,2024-05-06,2024-05-27,2024-06-07,109.44,,5 - Baixa integral por solicitacao do cedente,DM DUPLICATA MERCANTIL
c68aeaa9cd35789c66a1456ffec418ee03e867beeb394eaaca0627e415bc21b0,3118812d006e8b313669641c6abe5b3d9a6c01afd6be9a787b31a08d880fd563,26ec69b840f59a4ba774bb459272d05ad81b40b9d7b5988c2c8c80d25a9db1c1,2024-05-22,2024-05-30,,2180.23,,,DM DUPLICATA MERCANTIL
24cb58ddf6bade7c0b05f1be795dfe8e5ee8f125a507e173a3cee1aeb57413a2,dc7ee5c8554d4608327bb7b3a21242ce2b7d4107bea7211db839544a63ba8399,7b9d256eb7bdfc36d63631e6742a259a57ead4d96c9edf45b6ec8e3fbbd12384,2024-04-04,2024-05-02,2024-05-02,550.0,550.0,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
dac97684860b6a2fa2176d9289051053ceca315dfdb5136f6c8f8354b827536f,f39d29a8e4b43ea052d2decda2845da3a22b9d316a0ed8280ccb0f04fe95bede,0e0c3fdb867d452881ba8acc37ff060f9b96bf4a7970b743c4019d32e2c9a3c1,2024-04-01,2024-05-30,2024-05-31,9809.2,9809.2,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
ea20ac2f3b71fa1dfa138dd09ff992f3970fa95d7c4db58b5292501d972bd2d9,8fe83bebaf9034b456ae9b5dd43724201891745447b172e41190dfc923887504,75442c8c1e2c17505b09538dd6b7ca8696e36c9f04d8fb4eb08d5ecdd68e0e50,2024-04-04,2024-05-29,2024-05-29,459.15,459.15,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
495994fc0c27e89d8fb16608ef960cb4fa539758cc5f7bf46f62b6dc90bc7651,4bf879705843b689ecf4307ecae55176d62ea0c0701284ee9f7b7f4794c91160,835819818098ba56ddea7c24b0a914df763b2fc5192e9f4873a7ab4b61b05ad7,2024-03-07,2024-05-24,2024-05-24,17207.21,17207.21,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
c234ee8db3567e4c73375609cb5c5fc33831fd17ea66992d8b7ffaf2c28bd531,6ba24974e655957a428fb86e7660ee3915ca21c364e6fdb00bbc2214727be5f0,61b4b1440eec7d2f71d265bb33d62e2f53eb237a66719d9943f069eada75c2fc,2024-05-07,2024-05-24,2024-05-24,46154.0,46154.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
ea9e3a6f9d0ea159d9172fd56cf541cefe2c7f60319d62c937e42db35cb0eaaa,66b88e8ce8e47b0dac8d381bf51662aeba7d8834beb1c363c285b9c87b853fdb,428987e4dc3b268b1bbd2328a3adb6b38996baa3fd7e1d0202bc4bf0dad0017e,2024-05-13,2024-05-13,2024-05-14,27912.05,,5 - Baixa integral por solicitacao do cedente,DM DUPLICATA MERCANTIL
2c5781ae691f3d03072c9c30f75a2cc0d5595f2e0a9c0a0f28b3550e85bb27d5,410bda285f59ade068d69a6ba71fb7b242dae5b5cb9112cc953923245aecb886,0038b1b99d6e5bcff666fa46160edc6598e9869f072540cdd55e5b0b78d2ca8e,2024-04-15,2024-05-13,2024-05-15,2389.44,,5 - Baixa integral por solicitacao do cedente,DMI DUPLICATA MERCANTIL INDICACAO
4793dccd856b809d8895409f1c1736644916c81c5ff1bbe64a674ddbc85890fb,07a00a5766e74e92a938bc00cf9caa1e7a033b1257ee8e040dbe24e36e7e6037,07c68601f891ff93bafc070cc223a71c45458db5fc7fd6b8e005b79461807b2f,2024-04-12,2024-05-10,2024-05-10,2666.93,2666.93,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
68e1f10719614263a2729081ac4208771e0c2444a76446167834fcc2105c4bc0,66b88e8ce8e47b0dac8d381bf51662aeba7d8834beb1c363c285b9c87b853fdb,428987e4dc3b268b1bbd2328a3adb6b38996baa3fd7e1d0202bc4bf0dad0017e,2024-05-23,2024-05-23,2024-05-23,571.97,571.97,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
dfe6bd5d56860c135a50ad85130336c938602b43ef690edf8c336d624c02f991,c48c24fba7ed76339ae1d78d90960e965457348d5795bab7f73781fdd916b751,a878f5bfd9dae67072d495d5c393285646facd23fc3e6a6723424e0dec6ae8bd,2024-04-15,2024-05-25,2024-05-31,861.83,897.18,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
d0e78a40f7a8c59ecaf7ee748211cbdb0e6bc17720bbe0761c0cdaf1db852649,db32912063d9b1821c227f5db6002b3cad112add69a3c0a590e484c608c4637b,70dd6af15a5ab9fb43345d837ef993b02e226066e668591c1112400d5802af95,2024-04-12,2024-05-13,2024-05-13,13081.07,13081.07,1 - Baixa integral intrabancaria,DMI DUPLICATA MERCANTIL INDICACAO
e443ddc0830923132fda6bff47eecdb79be44a6ddba50424301dba05bc194b94,ad8a22ec25bcaf3d39990d69ecd05f69f18fcd1b78e49f13162402e7f44f8e22,428987e4dc3b268b1bbd2328a3adb6b38996baa3fd7e1d0202bc4bf0dad0017e,2024-05-02,2024-05-03,2024-05-03,405000.0,405000.0,9 - Baixa integral interbancaria - Liquidacao via STR,DM DUPLICATA MERCANTIL
c24932861b1c7960c61f2d0ce85fd0b24635da8b4b3371e7cf34d2b22993a20d,0df0ad371097748008c3096eb24b123445d5a641c073f369234e5867a840a5d9,f71d1d1a3f274188f8408409df6dc5a48872165908dc6fca0194f31d163db4cc,2024-03-22,2024-05-21,2024-05-21,3852.88,3852.88,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
8dfef72511e4c53adc15fc8bcd4cc1344d333bb8efc1ab3cf129258e0a6da431,cf1bad310ed46de6fa6caacdb902da1b8868ae7e608815263ae71adbe72904ac,e1d36d407b000c5802b692df650c459fee3068ddb1ae6e08f447a64c0cf0337c,2024-03-25,2024-05-20,2024-05-20,3459.21,3459.21,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
