data_processamento;selic_meta;cdi_diario;dolar_venda;ipca_mensal;igpm_mensal;incc_m;ibc_br;inadimplencia_total;inadimplencia_pj;inadimplencia_pf;utilizacao_capacidade;ic_br_agro;ic_br_energia
2025-01-16;12.25;0.045513;6.0322;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-17;12.25;0.045513;6.0609;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-18;12.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-19;12.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-20;12.25;0.045513;6.0498;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-21;12.25;0.045513;6.044;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-22;12.25;0.045513;5.9674;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-23;12.25;0.045513;5.9399;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-24;12.25;0.045513;5.8925;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-25;12.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-26;12.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-27;12.25;0.045513;5.9272;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-28;12.25;0.045513;5.893;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-29;12.25;0.045513;5.8596;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-30;13.25;0.049037;5.9006;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-01-31;13.25;0.049037;5.8301;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-01;13.25;nan;nan;1.31;1.06;0.4;109.08823;3.26;3.85;2.3;80.0;461.1;510.22
2025-02-02;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-03;13.25;0.049037;5.8687;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-04;13.25;0.049037;5.7927;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-05;13.25;0.049037;5.7997;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-06;13.25;0.049037;5.7856;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-07;13.25;0.049037;5.7557;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-08;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-09;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-10;13.25;0.049037;5.7808;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-11;13.25;0.049037;5.7788;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-12;13.25;0.049037;5.7711;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-13;13.25;0.049037;5.7788;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-14;13.25;0.049037;5.7283;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-15;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-16;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-17;13.25;0.049037;5.7105;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-18;13.25;0.049037;5.6979;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-19;13.25;0.049037;5.7087;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-20;13.25;0.049037;5.7019;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-21;13.25;0.049037;5.7027;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-22;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-23;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-24;13.25;0.049037;5.7258;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-25;13.25;0.049037;5.7779;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-26;13.25;0.049037;5.7757;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-27;13.25;0.049037;5.8228;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-02-28;13.25;0.049037;5.8488;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-01;13.25;nan;nan;0.56;-0.34;0.39;109.89954;3.28;3.91;2.25;80.2;447.04;484.87
2025-03-02;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-03;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-04;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-05;13.25;0.049037;5.7914;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-06;13.25;0.049037;5.7489;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-07;13.25;0.049037;5.7688;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-08;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-09;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-10;13.25;0.049037;5.793;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-11;13.25;0.049037;5.8346;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-12;13.25;0.049037;5.8268;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-13;13.25;0.049037;5.8131;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-14;13.25;0.049037;5.7419;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-15;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-16;13.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-17;13.25;0.049037;5.7082;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-18;13.25;0.049037;5.6852;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-19;13.25;0.049037;5.6657;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-20;14.25;0.052531;5.6628;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-21;14.25;0.052531;5.7241;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-22;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-23;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-24;14.25;0.052531;5.7403;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-25;14.25;0.052531;5.6992;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-26;14.25;0.052531;5.7298;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-27;14.25;0.052531;5.7474;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-28;14.25;0.052531;5.766;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-29;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-30;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-03-31;14.25;0.052531;5.7422;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-01;14.25;0.052531;5.7051;0.43;0.24;0.52;110.42272;3.5;4.13;2.46;81.8;443.31;494.59
2025-04-02;14.25;0.052531;5.6923;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-03;14.25;0.052531;5.6067;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-04;14.25;0.052531;5.7777;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-05;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-06;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-07;14.25;0.052531;5.8877;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-08;14.25;0.052531;5.9368;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-09;14.25;0.052531;6.0605;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-10;14.25;0.052531;5.9115;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-11;14.25;0.052531;5.8737;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-12;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-13;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-14;14.25;0.052531;5.8425;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-15;14.25;0.052531;5.8707;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-16;14.25;0.052531;5.8808;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-17;14.25;0.052531;5.8559;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-18;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-19;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-20;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-21;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-22;14.25;0.052531;5.7496;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-23;14.25;0.052531;5.688;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-24;14.25;0.052531;5.6738;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-25;14.25;0.052531;5.6846;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-26;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-27;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-28;14.25;0.052531;5.6681;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-29;14.25;0.052531;5.6467;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-04-30;14.25;0.052531;5.6608;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-01;14.25;nan;nan;0.26;-0.49;0.58;109.03507;3.54;4.24;2.4;83.1;438.76;491.25
2025-05-02;14.25;0.052531;5.6394;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-03;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-04;14.25;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-05;14.25;0.052531;5.652;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-06;14.25;0.052531;5.721;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-07;14.25;0.052531;5.7375;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-08;14.75;0.054266;5.686;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-09;14.75;0.054266;5.6511;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-10;14.75;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-11;14.75;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-12;14.75;0.054266;5.6822;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-13;14.75;0.054266;5.6262;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-14;14.75;0.054266;5.61;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-15;14.75;0.054266;5.6328;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-16;14.75;0.054266;5.6925;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-17;14.75;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-18;14.75;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-19;14.75;0.054266;5.6591;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-20;14.75;0.054266;5.662;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-21;14.75;0.054266;5.6571;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-22;14.75;0.054266;5.639;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-23;14.75;0.054266;5.6932;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-24;14.75;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-25;14.75;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-26;14.75;0.054266;5.6619;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-27;14.75;0.054266;5.6539;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-28;14.75;0.054266;5.6936;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-29;14.75;0.054266;5.6559;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-30;14.75;0.054266;5.7087;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-05-31;14.75;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-01;14.75;nan;nan;0.24;-1.67;0.69;108.78349;3.57;4.29;2.4;83.5;432.85;476.21
2025-06-02;14.75;0.054266;5.6937;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-03;14.75;0.054266;5.6694;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-04;14.75;0.054266;5.6332;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-05;14.75;0.054266;5.5969;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-06;14.75;0.054266;5.5947;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-07;14.75;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-08;14.75;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-09;14.75;0.054266;5.576;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-10;14.75;0.054266;5.5557;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-11;14.75;0.054266;5.539;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-12;14.75;0.054266;5.5388;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-13;14.75;0.054266;5.5652;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-14;14.75;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-15;14.75;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-16;14.75;0.054266;5.5123;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-17;14.75;0.054266;5.4773;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-18;14.75;0.054266;5.4879;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-19;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-20;15.0;0.055131;5.4957;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-21;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-22;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-23;15.0;0.055131;5.5213;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-24;15.0;0.055131;5.4938;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-25;15.0;0.055131;5.5427;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-26;15.0;0.055131;5.5145;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-27;15.0;0.055131;5.4759;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-28;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-29;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-06-30;15.0;0.055131;5.4571;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-01;15.0;0.055131;5.4511;0.26;-0.77;0.91;108.34416;3.77;4.54;2.51;82.2;430.53;470.99
2025-07-02;15.0;0.055131;5.4512;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-03;15.0;0.055131;5.4208;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-04;15.0;0.055131;5.409;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-05;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-06;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-07;15.0;0.055131;5.4552;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-08;15.0;0.055131;5.4571;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-09;15.0;0.055131;5.4626;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-10;15.0;0.055131;5.5433;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-11;15.0;0.055131;5.5722;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-12;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-13;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-14;15.0;0.055131;5.5595;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-15;15.0;0.055131;5.5576;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-16;15.0;0.055131;5.5722;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-17;15.0;0.055131;5.5737;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-18;15.0;0.055131;5.5466;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-19;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-20;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-21;15.0;0.055131;5.5625;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-22;15.0;0.055131;5.5709;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-23;15.0;0.055131;5.5537;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-24;15.0;0.055131;5.5239;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-25;15.0;0.055131;5.5426;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-26;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-27;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-28;15.0;0.055131;5.5877;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-29;15.0;0.055131;5.5764;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-30;15.0;0.055131;5.6034;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-07-31;15.0;0.055131;5.6021;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-01;15.0;0.055131;5.5436;-0.11;0.36;0.52;108.75658;3.95;4.79;2.56;83.1;428.28;474.36
2025-08-02;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-03;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-04;15.0;0.055131;5.5113;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-05;15.0;0.055131;5.5119;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-06;15.0;0.055131;5.4802;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-07;15.0;0.055131;5.4638;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-08;15.0;0.055131;5.4254;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-09;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-10;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-11;15.0;0.055131;5.4473;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-12;15.0;0.055131;5.4052;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-13;15.0;0.055131;5.3928;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-14;15.0;0.055131;5.4095;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-15;15.0;0.055131;5.3928;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-16;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-17;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-18;15.0;0.055131;5.4155;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-19;15.0;0.055131;5.4716;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-20;15.0;0.055131;5.4726;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-21;15.0;0.055131;5.4828;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-22;15.0;0.055131;5.4392;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-23;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-24;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-25;15.0;0.055131;5.4174;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-26;15.0;0.055131;5.4218;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-27;15.0;0.055131;5.4428;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-28;15.0;0.055131;5.4115;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-29;15.0;0.055131;5.4264;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-30;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-08-31;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-01;15.0;0.055131;5.4378;0.48;0.42;0.17;108.62663;3.91;4.76;2.51;83.8;428.13;470.65
2025-09-02;15.0;0.055131;5.468;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-03;15.0;0.055131;5.4485;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-04;15.0;0.055131;5.4587;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-05;15.0;0.055131;5.3968;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-06;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-07;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-08;15.0;0.055131;5.4278;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-09;15.0;0.055131;5.4278;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-10;15.0;0.055131;5.4123;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-11;15.0;0.055131;5.3858;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-12;15.0;0.055131;5.3677;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-13;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-14;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-15;15.0;0.055131;5.3208;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-16;15.0;0.055131;5.3096;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-17;15.0;0.055131;5.3011;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-18;15.0;0.055131;5.301;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-19;15.0;0.055131;5.3276;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-20;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-21;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-22;15.0;0.055131;5.3457;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-23;15.0;0.055131;5.3063;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-24;15.0;0.055131;5.3112;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-25;15.0;0.055131;5.3425;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-26;15.0;0.055131;5.3445;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-27;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-28;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-29;15.0;0.055131;5.3229;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-09-30;15.0;0.055131;5.3186;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-01;15.0;0.055131;5.3208;0.09;-0.36;0.3;108.51881;4.01;4.86;2.6;83.9;427.03;460.31
2025-10-02;15.0;0.055131;5.3449;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-03;15.0;0.055131;5.3498;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-04;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-05;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-06;15.0;0.055131;5.3226;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-07;15.0;0.055131;5.3363;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-08;15.0;0.055131;5.3427;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-09;15.0;0.055131;5.3538;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-10;15.0;0.055131;5.4446;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-11;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-12;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-13;15.0;0.055131;5.4629;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-14;15.0;0.055131;5.4982;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-15;15.0;0.055131;5.4464;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-16;15.0;0.055131;5.4354;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-17;15.0;0.055131;5.439;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-18;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
2025-10-19;15.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
